,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
50,10,79.08099999999999,11.778813565041258,3.725,14.602,-7.3006,7.3006,79.059,3.719,14.64,-7.99,6.65
51,10,80.213,11.284203161942804,3.568,13.98656,-6.994,6.994,80.201,3.554,13.74,-7.42,6.32
52,10,83.12499999999999,12.602534864066039,3.985,15.6212,-7.8111,7.8111,83.147,3.971,15.23,-8.78,6.44
53,10,84.194,7.115505885037268,2.25,8.82,-4.4102,4.4102,84.19,2.244,8.59,-4.8,3.79
54,10,84.33699999999999,6.572208228594098,2.078,8.14576,-4.0735,4.0735,84.349,2.081,8.08,-4.3,3.78
55,10,84.081,6.936695827265314,2.194,8.60048,-4.2994,4.2994,84.074,2.197,8.52,-4.72,3.8
56,10,71.84299999999999,17.632620366808787,5.576,21.857919999999996,-10.9288,10.9288,71.844,5.542,21.48,-11.31,10.17
57,10,83.031,6.629683929117587,2.096,8.21632,-4.1091,4.1091,83.045,2.077,8.22,-4.28,3.93
58,10,73.724,19.688301704311623,6.226,24.40592,-12.2029,12.2029,73.668,6.23,24.11,-13.35,10.76
59,10,76.78999999999999,14.247413098524238,4.505,17.659599999999998,-8.8306,8.8306,76.819,4.492,17.41,-8.86,8.55
60,10,78.803,16.135436808466014,5.102,19.999840000000003,-10.0008,10.0008,78.846,5.156,19.79,-11.25,8.53
61,10,80.20899999999999,17.257382449259214,5.457,21.39144,-10.6962,10.6962,80.217,5.42,21.36,-12.05,9.31
62,10,83.63700000000001,10.70476907737855,3.385,13.2692,-6.6349,6.6349,83.619,3.376,13.1,-7.06,6.04
63,10,78.911,17.216642210373077,5.444,21.34048,-10.671,10.671,78.907,5.455,20.5,-12.14,8.35
64,10,74.129,13.654995020138236,4.318,16.92656,-8.4635,8.4635,74.1,4.335,16.9,-8.99,7.91
65,10,84.226,6.642240886929651,2.1,8.232,-4.1169,4.1169,84.222,2.089,8.12,-4.2,3.93
66,10,80.389,13.25013090501373,4.19,16.4248,-8.2125,8.2125,80.44,4.201,15.76,-9.3,6.46
67,10,83.94000000000001,6.2287093366122,1.97,7.7223999999999995,-3.8606,3.8606,83.945,1.985,7.73,-4.03,3.71
68,10,79.98299999999999,10.140907306548069,3.207,12.571439999999999,-6.2854,6.2854,79.984,3.203,12.46,-6.82,5.64
69,10,77.16,11.701187119262729,3.7,14.504,-7.2525,7.2525,77.146,3.684,14.17,-8.0,6.17
70,10,79.763,6.718095042495304,2.124,8.326080000000001,-4.1639,4.1639,79.747,2.124,8.3,-3.98,4.32
71,10,79.381,16.090752281978617,5.088,19.94496,-9.9732,9.9732,79.38,5.082,19.6,-11.17,8.43
72,10,81.91,10.625678331287842,3.36,13.171199999999999,-6.5859,6.5859,81.926,3.32,13.03,-6.89,6.13
73,10,79.74300000000001,10.05523848548606,3.18,12.4656,-6.2323,6.2323,79.705,3.162,12.12,-6.45,5.67
74,10,85.333,8.888400362269918,2.811,11.01912,-5.5091,5.5091,85.409,2.793,10.8,-5.83,4.97
75,10,80.71000000000001,7.639191056649911,2.416,9.47072,-4.7348,4.7348,80.707,2.416,9.48,-5.17,4.3
76,10,73.63000000000001,13.499634069114615,4.269,16.73448,-8.3672,8.3672,73.639,4.274,16.75,-8.51,8.24
77,10,74.56700000000001,14.553042327980773,4.602,18.03984,-9.0201,9.0201,74.515,4.644,18.27,-9.41,8.86
78,10,78.257,25.94391568364344,8.204,32.15968,-16.0802,16.0802,78.259,8.159,29.39,-18.14,11.25
79,10,84.307,7.957250844355732,2.516,9.86272,-4.932,4.932,84.275,2.515,9.83,-5.37,4.46
80,10,74.691,14.016974316877375,4.433,17.37736,-8.6878,8.6878,74.701,4.436,16.89,-9.57,7.32
81,10,86.442,4.331054836872881,1.37,5.3704,-2.6844,2.6844,86.45,1.364,5.34,-2.8,2.54
82,10,69.20500000000001,27.234187063321713,8.612,33.75904,-16.8799,16.8799,69.367,8.634,33.35,-18.75,14.6
83,10,80.916,11.585207119426048,3.664,14.36288,-7.1806,7.1806,80.9,3.704,14.18,-8.03,6.15
84,10,76.30399999999999,13.105051087271656,4.144,16.24448,-8.1226,8.1226,76.303,4.128,16.04,-8.39,7.64
85,10,85.47800000000001,8.48073676044717,2.682,10.51344,-5.2564,5.2564,85.464,2.672,10.49,-5.62,4.87
86,10,76.06899999999999,15.934814997357202,5.039,19.752879999999998,-9.8765,9.8765,76.084,5.039,19.43,-10.44,8.99
87,10,76.405,7.274161463701502,2.3,9.016,-4.5086,4.5086,76.387,2.308,8.94,-4.86,4.09
88,10,81.80199999999999,7.560991733893114,2.391,9.37272,-4.6864,4.6864,81.806,2.393,9.21,-4.99,4.22
89,10,81.007,8.962617976908309,2.834,11.10928,-5.5551,5.5551,81.007,2.829,10.99,-5.64,5.36
90,10,85.759,3.818665866503642,1.208,4.73536,-2.3668,2.3668,85.766,1.214,4.78,-2.32,2.46
91,10,82.80499999999999,7.13080675660195,2.255,8.839599999999999,-4.4197,4.4197,82.786,2.277,8.82,-4.92,3.9
92,10,81.695,5.064455054593732,1.602,6.27984,-3.139,3.139,81.708,1.599,6.1,-3.47,2.63
93,10,77.16600000000001,12.40608979493539,3.923,15.37816,-7.6894,7.6894,77.146,3.96,15.43,-8.35,7.08
94,10,83.946,7.967669922882098,2.52,9.8784,-4.9384,4.9384,83.957,2.497,9.5,-5.48,4.03
95,10,78.29600000000002,9.256011235948238,2.927,11.47384,-5.7369,5.7369,78.32,2.908,11.24,-5.98,5.26
96,10,82.152,3.6893652570598086,1.167,4.5746400000000005,-2.2867,2.2867,82.15,1.173,4.56,-2.31,2.25
97,10,72.026,12.137612780114548,3.838,15.04496,-7.523,7.523,72.024,3.824,14.85,-7.68,7.17
98,10,77.76899999999999,16.26350850831394,5.143,20.16056,-10.0802,10.0802,77.718,5.15,20.06,-11.09,8.97
99,10,85.48499999999999,3.825977652835936,1.21,4.7432,-2.3714,2.3714,85.486,1.215,4.76,-2.39,2.37
100,20,81.671,8.382094547307371,1.874,7.346080000000001,-3.6736,3.6736,81.695,1.883,7.42,-3.79,3.64
101,20,77.125,11.843347710845949,2.648,10.38016,-5.1906,5.1906,77.124,2.64,10.43,-5.44,5.0
102,20,80.0395,10.630143213992932,2.377,9.317839999999999,-4.6589,4.6589,80.028,2.396,9.33,-5.24,4.1
103,20,80.16799999999999,14.56906126008124,3.258,12.77136,-6.3852,6.3852,80.136,3.247,12.52,-6.88,5.65
104,20,79.4345,13.197889405128382,2.951,11.56792,-5.7842,5.7842,79.453,2.94,11.45,-5.98,5.47
105,20,78.27950000000001,17.280878297991684,3.864,15.14688,-7.5737,7.5737,78.33,3.859,15.11,-8.26,6.85
106,20,83.25,6.087674432819153,1.361,5.33512,-2.668,2.668,83.243,1.351,5.28,-2.67,2.61
107,20,82.9265,7.531928222573553,1.684,6.60128,-3.301,3.301,82.927,1.694,6.62,-3.59,3.03
108,20,78.3715,13.168235749332558,2.945,11.5444,-5.7712,5.7712,78.374,2.951,11.64,-6.32,5.31
109,20,76.13000000000001,13.342607316413087,2.983,11.69336,-5.8477,5.8477,76.1,3.01,11.66,-6.09,5.57
110,20,76.599,14.232618135817457,3.183,12.47736,-6.2377,6.2377,76.611,3.164,12.22,-6.52,5.7
111,20,84.3375,5.837578157935018,1.305,5.1156,-2.5584,2.5584,84.341,1.308,5.1,-2.54,2.56
112,20,79.05,12.106748531294437,2.707,10.61144,-5.306,5.306,79.039,2.724,10.59,-5.71,4.88
113,20,81.34400000000001,8.480683580938509,1.896,7.43232,-3.7168,3.7168,81.358,1.895,7.44,-3.77,3.66
114,20,80.0175,15.448770784434599,3.454,13.53968,-6.7707,6.7707,80.038,3.454,13.53,-7.37,6.16
115,20,82.62500000000001,7.973912151510074,1.783,6.98936,-3.4947,3.4947,82.626,1.789,7.03,-3.62,3.41
116,20,77.166,12.930814127501794,2.891,11.33272,-5.6672,5.6672,77.196,2.891,11.33,-5.81,5.52
117,20,78.78800000000001,9.35719381011209,2.092,8.20064,-4.101,4.101,78.797,2.094,8.2,-4.48,3.71
118,20,83.2015,7.897606140470668,1.766,6.92272,-3.4613,3.4613,83.197,1.785,7.05,-3.62,3.43
119,20,79.869,13.899940611383922,3.108,12.18336,-6.0919,6.0919,79.889,3.08,12.04,-6.67,5.38
120,20,78.39500000000001,13.798446108167397,3.085,12.0932,-6.0474,6.0474,78.409,3.098,12.14,-6.83,5.3
121,20,81.1275,7.530094869920298,1.684,6.60128,-3.3002,3.3002,81.12,1.673,6.56,-3.39,3.17
122,20,80.97800000000001,11.946719884554087,2.671,10.47032,-5.2359,5.2359,81.003,2.655,10.32,-5.42,4.91
123,20,80.6735,7.638303656571922,1.708,6.69536,-3.3476,3.3476,80.689,1.699,6.67,-3.47,3.19
124,20,82.34850000000002,7.146001171984231,1.598,6.26416,-3.1319,3.1319,82.373,1.606,6.23,-3.21,3.02
125,20,82.48,8.945043879154534,2.0,7.84,-3.9203,3.9203,82.501,1.983,7.76,-4.15,3.61
126,20,78.2385,15.370566767364176,3.437,13.47304,-6.7364,6.7364,78.188,3.485,13.66,-7.3,6.36
127,20,80.7255,12.332995773533694,2.758,10.81136,-5.4052,5.4052,80.771,2.737,10.72,-5.99,4.73
128,20,77.09400000000002,12.040959430211531,2.692,10.55264,-5.2772,5.2772,77.087,2.698,10.49,-5.44,5.05
129,20,82.98400000000001,8.099753946880115,1.811,7.099119999999999,-3.5499,3.5499,82.996,1.826,7.13,-3.91,3.22
130,20,83.82149999999999,7.95724529909692,1.779,6.97368,-3.4874,3.4874,83.814,1.779,6.96,-3.77,3.19
131,20,82.60400000000001,10.083221905720414,2.255,8.839599999999999,-4.4192,4.4192,82.596,2.267,8.81,-4.63,4.18
132,20,78.98150000000003,12.558301746255344,2.808,11.007359999999998,-5.5039,5.5039,79.031,2.821,11.09,-5.98,5.11
133,20,81.042,9.718312919432057,2.173,8.51816,-4.2592,4.2592,81.012,2.194,8.61,-4.54,4.07
134,20,82.28850000000001,10.662272400853391,2.384,9.345279999999999,-4.6729,4.6729,82.286,2.375,9.21,-4.97,4.23
135,20,81.07000000000001,11.40769959281888,2.551,9.999920000000001,-4.9996,4.9996,81.086,2.535,9.93,-5.29,4.64
136,20,80.011,11.339207159232958,2.536,9.94112,-4.9696,4.9696,80.017,2.525,9.9,-5.11,4.79
137,20,81.8345,10.626914168750963,2.376,9.31392,-4.6575,4.6575,81.865,2.346,9.15,-5.04,4.11
138,20,81.185,10.781691193871211,2.411,9.45112,-4.7253,4.7253,81.19,2.409,9.42,-4.86,4.56
139,20,75.31099999999999,12.365779352713682,2.765,10.8388,-5.4195,5.4195,75.271,2.779,10.85,-5.64,5.21
140,20,78.715,10.343024460959182,2.313,9.06696,-4.533,4.533,78.741,2.316,9.1,-4.78,4.32
141,20,79.811,11.960994900090878,2.675,10.485999999999999,-5.2421,5.2421,79.801,2.665,10.29,-5.77,4.52
142,20,80.326,11.210271807587898,2.507,9.827440000000001,-4.9131,4.9131,80.302,2.504,9.71,-5.3,4.41
143,20,78.63950000000001,13.474589965932173,3.013,11.81096,-5.9055,5.9055,78.603,3.001,11.69,-6.27,5.42
144,20,80.753,11.057257842702231,2.472,9.69024,-4.8461,4.8461,80.726,2.483,9.7,-5.26,4.45
145,20,79.6165,9.39856812232587,2.102,8.23984,-4.1191,4.1191,79.622,2.098,8.22,-4.26,3.96
146,20,75.93199999999999,18.6755507549309,4.176,16.36992,-8.1849,8.1849,75.918,4.19,16.05,-9.47,6.57
147,20,80.2665,10.63116986742287,2.377,9.317839999999999,-4.6593,4.6593,80.241,2.36,9.2,-4.95,4.24
148,20,76.72099999999999,11.115423023888924,2.485,9.7412,-4.8715,4.8715,76.721,2.471,9.7,-5.05,4.65
149,20,80.2565,13.851617694334477,3.097,12.14024,-6.0707,6.0707,80.269,3.11,12.05,-6.82,5.23
150,20,80.47400000000002,10.972199597163732,2.453,9.61576,-4.8088,4.8088,80.47,2.449,9.48,-5.07,4.41
151,20,83.94,6.396158221932912,1.43,5.6056,-2.8032,2.8032,83.935,1.42,5.55,-2.94,2.61
152,20,77.57050000000001,15.090024676918192,3.374,13.22608,-6.6135,6.6135,77.587,3.374,13.17,-7.11,6.06
153,20,79.53,16.276744760547178,3.64,14.2688,-7.1336,7.1336,79.503,3.662,14.2,-7.66,6.53
154,20,85.064,8.3150420323652,1.859,7.28728,-3.6442,3.6442,85.08,1.854,7.16,-3.8,3.36
155,20,83.6505,8.827495383742775,1.974,7.73808,-3.8688,3.8688,83.645,1.975,7.75,-4.15,3.61
156,20,85.591,5.5706066994538395,1.246,4.88432,-2.4414,2.4414,85.593,1.255,4.91,-2.51,2.4
157,20,83.02799999999999,8.800558277745793,1.968,7.71456,-3.857,3.857,83.048,1.973,7.68,-4.01,3.67
158,20,84.079,8.153688674458941,1.823,7.14616,-3.5735,3.5735,84.061,1.833,7.17,-3.96,3.21
159,20,81.93900000000001,6.820115028355461,1.525,5.978,-2.989,2.989,81.906,1.53,5.98,-3.02,2.96
160,20,83.149,9.816929713510227,2.195,8.6044,-4.3025,4.3025,83.156,2.193,8.46,-4.69,3.77
161,20,79.8845,13.681223437616973,3.059,11.99128,-5.9961,5.9961,79.85,3.072,12.04,-6.56,5.48
162,20,77.911,14.745399248579197,3.297,12.924240000000001,-6.4625,6.4625,77.912,3.309,12.79,-6.76,6.03
163,20,75.888,16.00076360677827,3.578,14.02576,-7.0126,7.0126,75.882,3.603,14.02,-7.56,6.46
164,20,78.41300000000001,18.946572275744234,4.237,16.60904,-8.3037,8.3037,78.406,4.227,16.1,-9.6,6.51
165,20,82.4395,12.09734742619224,2.705,10.6036,-5.3019,5.3019,82.417,2.72,10.6,-5.7,4.9
166,20,83.477,6.528848367055248,1.46,5.723199999999999,-2.8614,2.8614,83.492,1.472,5.72,-2.87,2.85
167,20,80.61649999999999,8.35583525148743,1.868,7.32256,-3.6621,3.6621,80.636,1.854,7.16,-3.92,3.24
168,20,79.1365,9.720047466447888,2.173,8.51816,-4.26,4.26,79.165,2.187,8.51,-4.71,3.8
169,20,77.856,13.403487382021144,2.997,11.74824,-5.8743,5.8743,77.894,2.947,11.54,-6.07,5.47
170,20,80.13750000000002,11.49709044715227,2.571,10.07832,-5.0388,5.0388,80.116,2.561,9.99,-5.32,4.68
171,20,80.061,8.069602158718855,1.804,7.07168,-3.5367,3.5367,80.069,1.811,7.09,-3.72,3.37
172,20,81.19550000000001,10.070617893158293,2.252,8.827839999999998,-4.4136,4.4136,81.195,2.247,8.71,-4.68,4.03
173,20,83.7115,8.482546949472194,1.897,7.43624,-3.7176,3.7176,83.706,1.921,7.43,-3.85,3.58
174,20,81.85949999999998,7.125022438561158,1.593,6.24456,-3.1227,3.1227,81.853,1.602,6.23,-3.21,3.02
175,20,82.0955,8.343087842639557,1.866,7.31472,-3.6565,3.6565,82.075,1.877,7.31,-3.74,3.57
176,20,85.836,5.279882953248111,1.181,4.62952,-2.314,2.314,85.832,1.18,4.59,-2.39,2.2
177,20,74.35900000000002,13.300805201189888,2.974,11.65808,-5.8293,5.8293,74.333,2.989,11.71,-6.2,5.51
178,20,83.328,6.154415163116636,1.376,5.39392,-2.6973,2.6973,83.333,1.368,5.33,-2.73,2.59
179,20,80.332,11.575428113033226,2.588,10.14496,-5.0732,5.0732,80.305,2.592,10.1,-5.32,4.79
180,20,78.124,13.810828143163612,3.088,12.10496,-6.0529,6.0529,78.11,3.069,12.04,-6.65,5.38
181,20,79.921,9.830295468601136,2.198,8.616159999999999,-4.3083,4.3083,79.927,2.199,8.58,-4.4,4.18
182,20,78.937,13.100028282412218,2.929,11.481679999999999,-5.7413,5.7413,78.971,2.912,11.34,-6.0,5.34
183,20,80.5095,9.54896144876499,2.135,8.3692,-4.185,4.185,80.521,2.11,8.26,-4.46,3.8
184,20,75.0595,15.593335587679755,3.487,13.66904,-6.8341,6.8341,75.028,3.507,13.62,-6.99,6.63
185,20,77.50550000000001,15.392088706540122,3.442,13.49264,-6.7459,6.7459,77.514,3.425,13.34,-7.15,6.2
186,20,80.3335,15.51692568616606,3.47,13.602400000000001,-6.8006,6.8006,80.365,3.474,13.35,-7.52,5.83
187,20,77.8845,14.172394107912748,3.169,12.42248,-6.2113,6.2113,77.899,3.145,12.18,-6.8,5.38
188,20,77.21600000000001,11.428850073388835,2.556,10.01952,-5.0089,5.0089,77.192,2.566,9.94,-5.37,4.56
189,20,79.93449999999999,10.518243900480726,2.352,9.21984,-4.6098,4.6098,79.968,2.327,9.11,-4.89,4.21
190,20,76.273,20.144742266904284,4.505,17.659599999999998,-8.8288,8.8288,76.29,4.51,17.45,-10.06,7.39
191,20,80.61999999999999,9.848559793188036,2.202,8.63184,-4.3163,4.3163,80.646,2.174,8.45,-4.5,3.96
192,20,79.896,11.805694134611484,2.64,10.3488,-5.1741,5.1741,79.892,2.657,10.4,-5.59,4.8
193,20,79.77250000000001,11.82438618914318,2.644,10.36448,-5.1823,5.1823,79.766,2.653,10.27,-5.37,4.91
194,20,77.80199999999999,12.625005584157183,2.823,11.06616,-5.5332,5.5332,77.836,2.821,10.95,-5.68,5.26
195,20,82.0975,8.806317547647259,1.969,7.7184800000000005,-3.8595,3.8595,82.1,1.976,7.73,-4.12,3.6
196,20,80.2655,13.720315402715784,3.068,12.02656,-6.0132,6.0132,80.279,3.089,11.97,-6.45,5.52
197,20,76.58900000000001,15.823555510693541,3.538,13.86896,-6.935,6.935,76.582,3.534,13.8,-7.45,6.34
198,20,80.25450000000001,9.137289245175506,2.043,8.008560000000001,-4.0046,4.0046,80.25,2.038,7.97,-4.05,3.92
199,20,78.595,18.717141742263962,4.185,16.405199999999997,-8.2031,8.2031,78.544,4.18,15.62,-9.43,6.19
200,30,81.49133333333334,10.471476092488373,1.912,7.4950399999999995,-3.7472,3.7472,81.504,1.893,7.39,-3.92,3.47
201,30,80.34933333333333,11.26887658799916,2.057,8.06344,-4.0325,4.0325,80.349,2.075,7.99,-4.27,3.72
202,30,80.48633333333333,10.271922080225405,1.875,7.35,-3.6758,3.6758,80.473,1.891,7.41,-3.93,3.48
203,30,77.679,12.618973901761322,2.304,9.03168,-4.5156,4.5156,77.658,2.297,8.93,-4.68,4.24
204,30,79.13366666666667,17.052088334147097,3.113,12.20296,-6.102,6.102,79.148,3.079,11.96,-6.37,5.59
205,30,81.08599999999998,11.158112624155276,2.037,7.98504,-3.9929,3.9929,81.1,2.035,7.82,-4.19,3.63
206,30,79.66466666666665,13.775667130447399,2.515,9.8588,-4.9296,4.9296,79.634,2.52,9.76,-5.14,4.62
207,30,79.91766666666668,8.722082581330882,1.592,6.24064,-3.1212,3.1212,79.913,1.586,6.22,-3.23,2.99
208,30,77.12166666666667,13.458838752119574,2.457,9.63144,-4.8162,4.8162,77.152,2.436,9.51,-4.99,4.52
209,30,83.25433333333334,8.128246093442026,1.484,5.81728,-2.9087,2.9087,83.253,1.477,5.72,-3.15,2.58
210,30,83.49166666666665,10.601535135168975,1.936,7.589119999999999,-3.7937,3.7937,83.483,1.924,7.54,-4.09,3.45
211,30,80.37466666666666,12.973165055434837,2.369,9.286480000000001,-4.6424,4.6424,80.372,2.356,9.21,-4.92,4.29
212,30,79.472,11.874453643571703,2.168,8.498560000000001,-4.2492,4.2492,79.475,2.177,8.5,-4.55,3.94
213,30,82.63099999999999,9.091755367731066,1.66,6.507199999999999,-3.2534,3.2534,82.646,1.657,6.48,-3.44,3.04
214,30,79.38466666666667,11.276115387056938,2.059,8.07128,-4.0351,4.0351,79.376,2.065,8.09,-4.35,3.75
215,30,80.218,11.637921177484118,2.125,8.33,-4.1646,4.1646,80.196,2.125,8.3,-4.62,3.68
216,30,84.19366666666664,8.092708851525275,1.478,5.79376,-2.8959,2.8959,84.196,1.492,5.82,-3.1,2.72
217,30,81.663,10.237896968290574,1.869,7.32648,-3.6636,3.6636,81.675,1.866,7.29,-3.88,3.41
218,30,79.57533333333335,10.185819140135738,1.86,7.2912,-3.6449,3.6449,79.606,1.841,7.16,-3.76,3.4
219,30,79.25366666666666,12.988885629217346,2.371,9.294319999999999,-4.648,4.648,79.257,2.37,9.25,-4.85,4.4
220,30,82.67866666666669,11.799948794615826,2.154,8.443679999999999,-4.2226,4.2226,82.685,2.165,8.45,-4.77,3.68
221,30,81.98533333333333,9.615188933256707,1.755,6.879599999999999,-3.4408,3.4408,81.973,1.765,6.84,-3.63,3.21
222,30,81.24733333333334,10.7404174137797,1.961,7.68712,-3.8434,3.8434,81.247,1.992,7.72,-4.08,3.64
223,30,76.65233333333335,15.581614311603131,2.845,11.1524,-5.5758,5.5758,76.634,2.856,11.22,-5.97,5.26
224,30,79.04533333333333,11.701557655096845,2.136,8.37312,-4.1873,4.1873,79.031,2.132,8.3,-4.32,3.98
225,30,79.86333333333332,11.216930160352351,2.048,8.02816,-4.0139,4.0139,79.861,2.045,7.98,-4.17,3.81
226,30,77.574,9.4015284572953,1.716,6.726719999999999,-3.3643,3.3643,77.568,1.715,6.69,-3.45,3.24
227,30,77.15466666666666,13.362604719473254,2.44,9.5648,-4.7817,4.7817,77.179,2.418,9.49,-5.04,4.45
228,30,80.13633333333334,11.590226481345775,2.116,8.29472,-4.1475,4.1475,80.134,2.092,8.19,-4.38,3.81
229,30,75.02766666666665,19.774065284834297,3.61,14.1512,-7.0761,7.0761,74.978,3.585,14.15,-7.69,6.46
230,30,76.19366666666666,15.472403278812967,2.825,11.074,-5.5367,5.5367,76.157,2.852,11.06,-5.78,5.29
231,30,80.09033333333333,11.258687159502905,2.056,8.059520000000001,-4.0289,4.0289,80.116,2.047,8.01,-4.18,3.83
232,30,83.56466666666667,8.309975424485655,1.517,5.9466399999999995,-2.9737,2.9737,83.554,1.532,5.96,-3.1,2.86
233,30,80.115,9.958506497797082,1.818,7.1265600000000004,-3.5636,3.5636,80.116,1.831,7.19,-3.78,3.41
234,30,77.76166666666667,17.376564693734935,3.173,12.43816,-6.2181,6.2181,77.741,3.173,12.39,-6.99,5.39
235,30,81.224,9.65556267996157,1.763,6.910959999999999,-3.4552,3.4552,81.204,1.778,6.98,-3.65,3.33
236,30,79.68333333333334,9.563187869231799,1.746,6.84432,-3.4221,3.4221,79.697,1.731,6.75,-3.53,3.23
237,30,79.34699999999998,11.689349326060311,2.134,8.36528,-4.183,4.183,79.366,2.138,8.35,-4.37,3.99
238,30,79.03266666666669,10.89737642228114,1.99,7.8008,-3.8996,3.8996,79.021,1.997,7.9,-4.29,3.61
239,30,76.02833333333334,13.460729817592439,2.458,9.63536,-4.8169,4.8169,76.041,2.482,9.73,-5.07,4.67
240,30,78.91433333333335,18.303718143833205,3.342,13.10064,-6.5499,6.5499,78.919,3.331,12.82,-7.18,5.64
241,30,81.44299999999998,10.368374719951692,1.893,7.42056,-3.7103,3.7103,81.433,1.902,7.45,-3.97,3.47
242,30,78.61166666666665,12.486350169507325,2.28,8.9376,-4.4682,4.4682,78.616,2.264,8.86,-4.71,4.16
243,30,79.96633333333332,11.723987798052711,2.14,8.3888,-4.1954,4.1954,79.972,2.149,8.32,-4.42,3.9
244,30,82.08133333333335,9.371723332569214,1.711,6.70712,-3.3536,3.3536,82.081,1.702,6.66,-3.53,3.13
245,30,83.39799999999998,8.080188694166328,1.475,5.782,-2.8915,2.8915,83.404,1.466,5.72,-3.02,2.71
246,30,80.33766666666666,10.702151709923674,1.954,7.65968,-3.8297,3.8297,80.317,1.936,7.58,-3.91,3.67
247,30,78.42666666666668,17.667802982324154,3.226,12.64592,-6.3223,6.3223,78.419,3.237,12.57,-7.05,5.51
248,30,78.76233333333334,8.177356819630383,1.493,5.85256,-2.9262,2.9262,78.763,1.483,5.82,-3.0,2.82
249,30,80.88733333333332,9.599563161357338,1.753,6.871759999999999,-3.4352,3.4352,80.863,1.757,6.96,-3.61,3.35
250,30,78.35866666666668,11.764337843197502,2.148,8.420160000000001,-4.2098,4.2098,78.359,2.149,8.34,-4.48,3.86
251,30,83.42833333333334,16.069245176907206,2.934,11.501280000000001,-5.7503,5.7503,83.422,2.944,11.01,-6.68,4.33
252,30,80.51333333333332,10.780611402987411,1.968,7.71456,-3.8578,3.8578,80.524,1.962,7.7,-4.01,3.69
253,30,80.22633333333334,9.316841554709168,1.701,6.6679200000000005,-3.334,3.334,80.227,1.704,6.67,-3.49,3.17
254,30,78.68266666666668,10.820108112008658,1.975,7.742,-3.8719,3.8719,78.665,1.969,7.65,-3.96,3.68
255,30,75.66000000000001,12.780475473679894,2.333,9.14536,-4.5734,4.5734,75.655,2.342,9.16,-4.77,4.4
256,30,80.91433333333333,10.957989074440416,2.001,7.84392,-3.9213,3.9213,80.906,2.027,7.93,-4.23,3.71
257,30,79.44333333333334,17.370386549783195,3.171,12.430319999999998,-6.2159,6.2159,79.447,3.146,12.25,-6.97,5.28
258,30,81.61200000000002,10.268772208334678,1.875,7.35,-3.6746,3.6746,81.617,1.873,7.26,-3.85,3.41
259,30,82.373,10.490992374413393,1.915,7.5068,-3.7542,3.7542,82.418,1.912,7.5,-4.05,3.45
260,30,80.38733333333334,13.968960336721157,2.55,9.995999999999999,-4.9987,4.9987,80.413,2.551,10.0,-5.43,4.57
261,30,79.74966666666666,10.404537306173474,1.9,7.4479999999999995,-3.7232,3.7232,79.754,1.913,7.48,-3.9,3.58
262,30,80.23166666666665,12.044778421466383,2.199,8.62008,-4.3102,4.3102,80.216,2.225,8.72,-4.55,4.17
263,30,81.61133333333332,10.546232734435975,1.925,7.546,-3.7739,3.7739,81.62,1.925,7.46,-4.06,3.4
264,30,81.32533333333332,9.199527789813754,1.68,6.5855999999999995,-3.292,3.292,81.344,1.664,6.5,-3.5,3.01
265,30,80.35366666666665,12.17437485960664,2.223,8.71416,-4.3565,4.3565,80.364,2.228,8.72,-4.69,4.03
266,30,78.18699999999998,13.233359399638475,2.416,9.47072,-4.7355,4.7355,78.197,2.416,9.45,-4.95,4.5
267,30,79.94866666666665,14.920226927079748,2.724,10.678080000000001,-5.3391,5.3391,79.914,2.747,10.82,-5.93,4.9
268,30,77.88966666666666,17.915470499605146,3.271,12.82232,-6.411,6.411,77.895,3.296,12.82,-7.2,5.63
269,30,79.37033333333332,13.11090271067896,2.394,9.38448,-4.6917,4.6917,79.393,2.379,9.2,-4.95,4.25
270,30,77.55666666666667,13.388117202288832,2.444,9.58048,-4.7909,4.7909,77.588,2.427,9.46,-5.1,4.36
271,30,81.124,10.199895293580223,1.862,7.299040000000001,-3.65,3.65,81.139,1.878,7.24,-4.04,3.2
272,30,79.644,11.928641610286842,2.178,8.53776,-4.2686,4.2686,79.685,2.169,8.41,-4.39,4.02
273,30,81.62966666666665,8.804200695627564,1.607,6.29944,-3.1505,3.1505,81.615,1.623,6.31,-3.35,2.95
274,30,80.95933333333333,11.37272612681566,2.076,8.13792,-4.0697,4.0697,80.975,2.071,8.12,-4.25,3.87
275,30,80.51133333333334,12.044581003735894,2.199,8.62008,-4.3101,4.3101,80.491,2.206,8.61,-4.6,4.01
276,30,81.27666666666666,7.519969562586155,1.373,5.38216,-2.691,2.691,81.292,1.359,5.28,-2.66,2.62
277,30,77.53733333333334,11.122588707470738,2.031,7.96152,-3.9802,3.9802,77.517,2.047,8.0,-4.09,3.9
278,30,81.45699999999998,10.333263489011268,1.887,7.39704,-3.6977,3.6977,81.453,1.853,7.27,-3.83,3.44
279,30,79.896,12.816821654892966,2.34,9.172799999999999,-4.5864,4.5864,79.909,2.333,9.14,-4.88,4.26
280,30,78.42366666666668,12.069999028813363,2.204,8.63968,-4.3192,4.3192,78.436,2.227,8.7,-4.52,4.19
281,30,78.409,12.535718926332066,2.289,8.97288,-4.4858,4.4858,78.449,2.292,8.92,-4.68,4.24
